datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.77,325.54,183.86
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.66,294.23,63.09
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.46,1774.08,1217.88
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.05,240.27,117.47
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.41,2789.76,1981.15
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.65,16.41,9.98
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,9.11,803.11,88.18
2004-09-02 15:41:46.931000,WAV/ASNE_/2004/09/2004-09-02-1541-46S.ASNE__008,  55.000,100,  5500,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.54,54.88,35.65
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.04,215.52,105.74
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.14,412.83,192.84
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.50,1763.30,1178.83
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.29,195.86,85.36
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.40,2660.28,1894.05
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.92,17.22,8.98
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,6.52,811.81,124.48
2004-09-03 17:41:47.132999,WAV/ASNE_/2004/09/2004-09-03-1741-47S.ASNE__008,  56.000,100,  5600,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.76,144.43,52.40
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.04,487.86,239.24
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.12,978.90,460.98
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.39,1774.84,1279.08
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.11,215.32,101.94
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.50,2710.71,1806.75
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.01,24.17,12.01
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,4.83,403.82,83.63
2004-09-03 20:00:37.014000,WAV/ASNE_/2004/09/2004-09-03-2000-37S.ASNE__008, 124.000,100, 12400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.34,242.34,103.76
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.45,180.00,73.38
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.99,264.72,53.08
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.32,1682.63,1276.84
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.60,130.16,36.13
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2555.29,2057.32
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,6.55,57.26,8.74
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.53,366.27,144.60
2004-09-04 01:59:43.536000,WAV/ASNE_/2004/09/2004-09-04-0159-43S.ASNE__008,  24.000,100,  2400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,11.41,321.41,28.16
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.47,1496.67,1018.16
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.98,330.90,66.48
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.47,1841.10,1250.74
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.58,471.76,298.80
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.44,2645.35,1833.66
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.68,15.33,9.12
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.22,344.25,106.87
2004-09-04 05:30:46.319999,WAV/ASNE_/2004/09/2004-09-04-0530-46S.ASNE__008,  34.000,100,  3400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.05,115.90,56.56
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.27,497.10,218.67
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.34,249.11,57.45
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.51,1856.99,1229.59
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.03,306.44,101.03
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.38,2515.39,1817.25
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,41.53,549.90,13.24
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,6.50,1019.79,156.92
2004-09-04 05:55:58.935000,WAV/ASNE_/2004/09/2004-09-04-0555-58S.ASNE__008,  25.000,100,  2500,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,6.09,493.69,81.07
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.26,201.46,88.99
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.47,77.86,52.95
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.44,1840.53,1280.00
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.26,177.42,78.66
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.33,2574.63,1933.32
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.06,17.48,8.49
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.42,364.49,150.78
2004-09-04 06:45:24.180000,WAV/ASNE_/2004/09/2004-09-04-0645-24S.ASNE__008,  29.000,100,  2900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.82,79.13,28.07
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.56,814.13,318.24
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.86,99.14,53.31
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.46,1851.06,1266.79
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.23,1173.80,363.25
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.55,2607.55,1684.50
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.68,23.51,8.78
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.11,318.34,150.59
2004-09-04 06:48:10.138000,WAV/ASNE_/2004/09/2004-09-04-0648-10S.ASNE__008,  30.000,100,  3000,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,4.53,280.46,61.86
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.55,300.48,117.83
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.44,73.61,51.00
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.40,1833.89,1308.10
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.38,316.66,133.19
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.37,2510.25,1834.35
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.65,13.94,8.46
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.57,293.87,114.49
2004-09-04 16:47:42.981000,WAV/ASNE_/2004/09/2004-09-04-1647-42S.ASNE__008,  26.000,100,  2600,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.37,157.35,66.32
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.89,1022.97,541.57
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,5.08,850.18,167.34
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.38,1874.34,1358.93
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.54,908.92,358.41
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.45,2572.94,1772.45
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,5.55,108.88,19.62
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,5.34,1113.76,208.67
2004-09-04 17:10:07.639000,WAV/ASNE_/2004/09/2004-09-04-1710-07S.ASNE__008,  27.000,100,  2700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,4.70,1181.32,251.46
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.73,1286.14,470.71
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.27,394.96,92.40
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.42,1705.07,1204.03
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.52,1012.04,287.18
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.40,2558.46,1826.51
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,21.50,493.84,22.96
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,4.09,1308.88,319.81
2004-09-04 17:12:42.599999,WAV/ASNE_/2004/09/2004-09-04-1712-42S.ASNE__008,  25.000,100,  2500,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,4.66,1097.65,235.56
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.40,392.07,163.04
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.48,255.38,57.02
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.45,1899.63,1306.56
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,4.70,646.87,137.64
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.33,2654.00,1991.69
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,25.96,491.91,18.95
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.83,701.68,183.13
2004-09-04 17:17:56.520000,WAV/ASNE_/2004/09/2004-09-04-1717-56S.ASNE__008,  28.000,100,  2800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.60,478.94,133.16
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.09,285.02,136.63
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.00,191.30,95.61
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.05,239.05,116.44
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.83,363.70,94.92
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.36,2485.29,1824.02
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.32,17.41,7.50
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.46,406.06,165.01
2004-09-04 17:26:16.392998,WAV/ASNE_/2004/09/2004-09-04-1726-16S.ASNE__008,  27.000,100,  2700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.71,238.07,64.23
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.46,335.06,136.17
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.79,188.55,39.33
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.63,234.69,50.68
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,4.07,421.93,103.67
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.33,2448.17,1843.67
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.92,14.28,7.43
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.93,418.17,142.88
2004-09-04 17:27:46.369998,WAV/ASNE_/2004/09/2004-09-04-1727-46S.ASNE__008,  47.000,100,  4700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.02,154.41,51.11
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.91,249.47,130.57
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.25,189.22,44.53
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.88,234.36,60.38
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.86,406.20,142.24
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.12,2347.61,2088.40
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.53,12.78,8.34
2004-09-04 18:48:56.135000,WAV/ASNE_/2004/09/2004-09-04-1848-56S.ASNE__008,  44.000,100,  4400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.02,386.60,128.13
