datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.66,57.87,34.80
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.01,965.39,480.83
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,3.55,192.82,54.38
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.59,238.15,66.37
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.40,358.06,149.19
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.38,3192.94,2313.94
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.10,20.04,9.53
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.07,459.79,149.97
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.81,107.18,38.14
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.16,145.72,67.31
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,10.31,189.08,18.33
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,9.94,239.39,24.08
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.30,230.19,100.06
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2432.40,1959.56
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.19,17.36,7.91
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.52,421.70,167.10
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.76,60.92,34.53
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.78,117.32,66.03
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.75,1500.01,854.86
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.13,238.11,76.09
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.72,63.29,36.85
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.15,2440.98,2113.83
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.38,19.89,8.35
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.48,490.35,141.03
2004-09-16 05:24:53.539000,WAV/ASNE_/2004/09/2004-09-16-0524-53S.ASNE__008,  39.000,100,  3900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.53,23.36,15.27
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.52,1010.87,400.42
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,24.16,180.03,7.45
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,26.76,223.03,8.33
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.39,631.70,264.41
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.19,2430.29,2048.66
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.51,39.88,15.90
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.29,454.46,138.22
2004-09-16 17:05:16.835000,WAV/ASNE_/2004/09/2004-09-16-1705-16S.ASNE__008,  99.000,100,  9900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.74,469.90,171.66
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.89,549.58,290.56
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.50,190.84,42.36
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.55,241.10,52.99
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.12,177.83,83.92
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.20,2451.23,2038.11
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.18,16.68,7.63
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.67,407.27,152.64
2004-09-17 07:33:18.589000,WAV/ASNE_/2004/09/2004-09-17-0733-18S.ASNE__008,  46.000,100,  4600,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.04,46.17,22.60
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.71,490.01,285.85
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,3.13,190.94,61.00
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.93,237.15,81.00
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.88,116.63,61.90
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2402.60,1931.42
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.99,16.95,8.52
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.24,415.58,185.31
2004-09-18 01:46:28.902000,WAV/ASNE_/2004/09/2004-09-18-0146-28S.ASNE__008,  37.000,100,  3700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.53,29.66,19.37
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.62,370.28,228.50
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,10.52,186.75,17.75
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,9.06,232.98,25.73
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.61,233.94,144.90
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.27,2417.46,1896.90
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.59,15.89,9.98
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.49,411.30,117.87
2004-09-18 02:58:14.808000,WAV/ASNE_/2004/09/2004-09-18-0258-14S.ASNE__008,  58.000,100,  5800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.63,64.80,39.85
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.76,1184.38,429.62
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,18.87,150.45,7.98
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,22.82,182.44,7.99
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.62,567.91,216.88
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.30,2436.54,1881.14
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.96,35.65,18.16
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.80,426.16,112.14
2004-09-18 11:09:35.310000,WAV/ASNE_/2004/09/2004-09-18-1109-35S.ASNE__008, 263.000,100, 26300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.03,405.95,200.12
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.20,259.41,118.11
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.31,191.25,82.91
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.18,236.26,108.46
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.56,179.36,50.41
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2429.06,1957.50
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.14,19.81,9.25
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.69,412.22,152.99
2004-09-18 14:45:10.019000,WAV/ASNE_/2004/09/2004-09-18-1445-10S.ASNE__008,  30.000,100,  3000,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.02,82.94,27.47
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.06,688.46,333.94
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,19.84,176.63,8.90
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,25.10,224.30,8.94
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.10,412.42,196.43
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.35,2537.80,1877.84
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.13,33.99,15.93
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.13,423.01,135.19
2004-09-18 16:24:29.503000,WAV/ASNE_/2004/09/2004-09-18-1624-29S.ASNE__008,  98.000,100,  9800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.33,377.86,162.05
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.83,762.20,415.99
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.24,1617.45,723.68
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.18,239.91,57.39
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.13,230.67,108.54
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.27,2377.94,1872.66
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.00,15.91,7.94
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.70,449.36,121.49
2004-09-19 01:07:11.532000,WAV/ASNE_/2004/09/2004-09-19-0107-11S.ASNE__008,  44.000,100,  4400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.78,44.86,25.19
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.90,164.76,86.56
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.40,1045.78,747.13
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,15.77,231.35,14.67
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.67,104.41,62.70
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.32,2441.95,1852.67
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.60,15.87,9.92
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.44,409.65,168.02
2004-09-19 07:33:43.631000,WAV/ASNE_/2004/09/2004-09-19-0733-43S.ASNE__008,  69.000,100,  6900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.88,88.90,47.22
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.21,342.08,154.88
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.03,1157.66,571.08
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,23.92,225.26,9.42
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.92,150.36,78.26
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.26,2395.62,1905.02
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.72,16.41,9.56
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.59,415.92,115.95
2004-09-19 18:49:49.306999,WAV/ASNE_/2004/09/2004-09-19-1849-49S.ASNE__008,  83.000,100,  8300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.16,121.43,56.13
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,3.09,1456.08,471.26
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.74,1413.30,812.64
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,25.04,225.98,9.02
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.73,943.02,345.88
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.35,2526.17,1872.90
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,3.68,67.12,18.25
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.82,425.10,150.93
2004-09-19 22:18:59.115999,WAV/ASNE_/2004/09/2004-09-19-2218-59S.ASNE__008,  97.000,100,  9700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.98,828.00,208.17
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.18,260.09,119.40
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,6.19,164.48,26.59
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,6.52,233.57,35.82
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.07,217.55,105.29
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2479.01,1918.16
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.48,22.96,15.48
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.78,407.99,146.92
