datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-09-20 20:33:53.736000,WAV/ASNE_/2004/09/2004-09-20-2033-53S.ASNE__008,  53.000,100,  5300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.72,46.80,27.17
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.41,732.91,304.39
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.66,1367.65,822.80
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.00,239.20,59.83
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.04,176.47,86.49
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.31,2409.94,1845.34
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.57,14.94,9.50
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.77,406.03,146.33
2004-09-21 08:00:59.266000,WAV/ASNE_/2004/09/2004-09-21-0800-59S.ASNE__008,  43.000,100,  4300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.84,38.35,20.80
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.08,748.04,360.29
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,3.30,995.63,301.36
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,27.48,225.62,8.21
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.21,539.14,243.47
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2441.07,1892.20
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.08,35.08,16.90
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.19,422.48,132.42
2004-09-22 14:29:00.342999,WAV/ASNE_/2004/09/2004-09-22-1429-00S.ASNE__008,  99.000,100,  9900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.20,382.63,174.15
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.95,190.25,97.60
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.61,1322.84,820.26
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.60,239.33,91.97
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,3.22,331.00,102.70
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2370.27,1834.53
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.29,18.63,8.12
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.99,435.89,145.83
2004-09-23 03:11:19.713000,WAV/ASNE_/2004/09/2004-09-23-0311-19S.ASNE__008,  34.000,100,  3400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.57,236.93,66.41
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.68,217.49,129.28
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.63,1307.73,800.60
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,7.60,233.29,30.70
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.05,213.31,104.18
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.22,2404.56,1971.18
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.94,15.31,7.90
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.63,413.13,113.72
2004-09-23 12:36:13.096000,WAV/ASNE_/2004/09/2004-09-23-1236-13S.ASNE__008,  55.000,100,  5500,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.62,44.02,27.10
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.09,251.56,120.63
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.71,1337.03,782.64
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,30.59,225.30,7.36
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.57,166.52,64.68
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.33,2442.95,1843.11
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.98,15.95,8.04
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.09,419.03,135.80
2004-09-24 03:28:10.505000,WAV/ASNE_/2004/09/2004-09-24-0328-10S.ASNE__008, 101.000,100, 10100,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.29,143.69,62.79
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.06,110.10,53.44
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.62,1387.66,857.57
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.53,236.96,93.53
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.85,77.15,41.69
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.19,2379.29,1992.37
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.40,17.72,7.38
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.20,437.14,136.60
2004-09-24 09:09:16.303999,WAV/ASNE_/2004/09/2004-09-24-0909-16S.ASNE__008,  34.000,100,  3400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.28,57.69,25.35
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.17,1608.68,1376.76
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.81,1429.77,787.84
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,25.68,209.93,8.18
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.77,1474.35,834.48
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.34,2475.50,1847.23
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.23,113.24,50.85
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.14,431.54,202.07
2004-09-24 10:50:13.765000,WAV/ASNE_/2004/09/2004-09-24-1050-13S.ASNE__008, 143.000,100, 14300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.88,1256.82,666.76
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.13,1641.50,1450.60
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.83,1530.56,835.00
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.64,232.38,50.13
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.72,1295.67,475.60
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2456.32,1907.15
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.98,52.27,17.57
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.41,452.40,187.99
2004-09-24 21:15:49.232000,WAV/ASNE_/2004/09/2004-09-24-2115-49S.ASNE__008,  47.000,100,  4700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.81,543.80,142.55
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.56,244.42,156.42
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.74,1435.91,825.09
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,10.92,233.75,21.41
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.58,178.07,112.98
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.36,2478.89,1829.03
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.16,17.25,7.97
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.67,449.81,168.76
2004-09-26 12:06:20.658000,WAV/ASNE_/2004/09/2004-09-26-1206-20S.ASNE__008,  59.000,100,  5900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.66,53.61,32.34
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,3.04,537.05,176.75
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.66,1416.42,851.01
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,22.93,229.50,10.01
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.48,278.93,112.32
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.25,2352.82,1879.32
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.50,24.84,9.93
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.25,407.12,125.19
2004-09-26 15:33:09.496000,WAV/ASNE_/2004/09/2004-09-26-1533-09S.ASNE__008,  84.000,100,  8400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.90,275.50,94.84
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.57,214.78,136.75
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.64,953.12,582.01
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.93,235.51,47.81
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.75,184.80,105.83
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.35,2418.75,1796.55
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.69,13.51,7.98
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.23,413.68,185.78
2004-09-28 17:51:36.454000,WAV/ASNE_/2004/09/2004-09-28-1751-36S.ASNE__008,  48.000,100,  4800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.55,40.27,26.03
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.63,93.17,57.04
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.51,1279.32,846.14
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.59,244.84,94.52
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.04,81.57,40.05
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2449.13,1896.90
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.53,20.60,8.14
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.01,420.78,209.49
2004-09-29 13:40:52.308000,WAV/ASNE_/2004/09/2004-09-29-1340-52S.ASNE__008,  34.000,100,  3400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.05,42.46,20.74
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.83,199.25,108.95
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.67,958.49,575.34
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.76,237.51,63.13
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.98,224.67,113.74
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.22,2431.22,1987.88
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.72,17.78,10.31
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.49,445.98,179.13
2004-09-29 16:33:34.667000,WAV/ASNE_/2004/09/2004-09-29-1633-34S.ASNE__008,  43.000,100,  4300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.53,89.30,35.30
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.30,176.17,135.77
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.67,1356.51,813.28
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,5.08,236.35,46.49
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.92,145.87,75.98
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.36,2508.34,1840.82
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.69,16.52,9.76
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.19,409.40,128.43
2004-09-30 06:54:31.532000,WAV/ASNE_/2004/09/2004-09-30-0654-31S.ASNE__008,  48.000,100,  4800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.59,46.85,29.40
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,3.31,235.04,71.01
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.22,1023.22,838.88
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.83,236.78,129.04
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,4.29,242.84,56.60
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.28,2351.70,1843.50
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.31,20.15,8.71
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.18,404.28,185.62
2004-09-30 09:35:07.079000,WAV/ASNE_/2004/09/2004-09-30-0935-07S.ASNE__008,  24.000,100,  2400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.32,138.83,41.78
