datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2008-06-01 02:16:38,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-0216-38D.S200806,vab,WAV/MVOE_/2008/06/2008-06-01-0216-38S.MVO___031,-, 0,0, 0,  0.0
2008-06-01 14:20:57,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-1420-57L.S200806,vab,WAV/MVOE_/2008/06/2008-06-01-1420-57S.MVO___031,-, 0,0, 0,  0.0
2008-06-01 16:33:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-1633-32L.S200806,vab,WAV/MVOE_/2008/06/2008-06-01-1633-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-01 16:56:11,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-1656-11L.S200806,vab,WAV/MVOE_/2008/06/2008-06-01-1656-11S.MVO___031,-, 0,0, 0,  0.0
2008-06-01 17:04:30,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/01-1704-30R.S200806,vab,WAV/MVOE_/2008/06/2008-06-01-1704-30S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 03:33:17,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-0333-17L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-0333-17S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 05:49:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-0549-31L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-0549-31S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 06:46:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-0646-31L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-0646-31S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 08:00:37,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-0800-37L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-0800-37S.MVO___031,-,10,0, 0,  0.0
2008-06-02 10:28:33,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-1028-33L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-1028-33S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 22:46:41,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-2246-41L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-2246-41S.MVO___031,-, 0,0, 0,  0.0
2008-06-02 23:54:59,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/02-2354-59L.S200806,vab,WAV/MVOE_/2008/06/2008-06-02-2354-59S.MVO___031,-,12,0, 0,  0.0
2008-06-03 00:13:33,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/03-0013-33L.S200806,vab,WAV/MVOE_/2008/06/2008-06-03-0013-33S.MVO___031,-, 0,0, 0,  0.0
2008-06-03 05:32:40,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/03-0532-40R.S200806,vab,WAV/MVOE_/2008/06/2008-06-03-0532-40S.MVO___031,-, 0,0, 0,  0.0
2008-06-04 00:36:57,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/04-0036-57L.S200806,mvo,WAV/MVOE_/2008/06/2008-06-04-0036-57S.MVO___031,-, 0,0, 0, 48.0
2008-06-04 03:03:18,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/04-0303-18L.S200806,mvo,WAV/MVOE_/2008/06/2008-06-04-0303-18S.MVO___031,-, 0,0, 0, 47.0
2008-06-04 17:16:43,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/04-1716-43R.S200806,vab,WAV/MVOE_/2008/06/2008-06-04-1716-43S.MVO___031,-,18,0, 0,  0.0
2008-06-04 23:50:03,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/04-2350-03L.S200806,vab,WAV/MVOE_/2008/06/2008-06-04-2350-03S.MVO___031,-,11,0, 0,  0.0
2008-06-05 04:55:20,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/05-0455-20L.S200806,vab,WAV/MVOE_/2008/06/2008-06-05-0455-20S.MVO___031,-, 0,0, 0,  0.0
2008-06-05 09:17:56,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/05-0917-56L.S200806,vab,WAV/MVOE_/2008/06/2008-06-05-0917-56S.MVO___031,-, 0,0, 0,  0.0
2008-06-05 14:57:26,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/05-1457-26L.S200806,vab,WAV/MVOE_/2008/06/2008-06-05-1457-26S.MVO___031,-, 0,0, 0,  0.0
2008-06-05 20:38:30,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/05-2038-30R.S200806,vab,WAV/MVOE_/2008/06/2008-06-05-2038-30S.MVO___031,-,20,0, 0,  0.0
2008-06-06 08:41:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/06-0841-31L.S200806,vab,WAV/MVOE_/2008/06/2008-06-06-0841-31S.MVO___031,-, 0,0, 0,  0.0
2008-06-06 18:46:17,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/06-1846-17L.S200806,vab,WAV/MVOE_/2008/06/2008-06-06-1846-17S.MVO___031,-, 0,0, 0,  0.0
2008-06-06 20:04:56,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/06-2004-56R.S200806,vab,WAV/MVOE_/2008/06/2008-06-06-2004-56S.MVO___031,-, 0,0, 0,  0.0
2008-06-06 20:12:32,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/06-2012-32D.S200806,vab,WAV/MVOE_/2008/06/2008-06-06-2012-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-07 16:56:45,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/07-1656-45R.S200806,vab,WAV/MVOE_/2008/06/2008-06-07-1656-45S.MVO___031,-, 0,0, 0,  0.0
2008-06-08 06:43:17,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/08-0643-17L.S200806,vab,WAV/MVOE_/2008/06/2008-06-08-0643-17S.MVO___031,-, 0,0, 0,  0.0
2008-06-08 12:36:58,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/08-1236-58D.S200806,vab,WAV/MVOE_/2008/06/2008-06-08-1236-58S.MVO___031,-, 0,0, 0,  0.0
2008-06-08 12:53:37,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/08-1253-37L.S200806,vab,WAV/MVOE_/2008/06/2008-06-08-1253-37S.MVO___031,-, 0,0, 0,  0.0
2008-06-08 22:43:29,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/08-2243-29L.S200806,vab,WAV/MVOE_/2008/06/2008-06-08-2243-29S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 02:16:23,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-0216-23L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-0216-23S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 08:37:09,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-0837-09L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-0837-09S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 11:02:56,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-1102-56L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-1102-56S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 16:27:05,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-1627-05L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-1627-05S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 20:09:37,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-2009-37L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-2009-37S.MVO___031,-, 0,0, 0,  0.0
2008-06-09 23:23:35,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/09-2323-35L.S200806,vab,WAV/MVOE_/2008/06/2008-06-09-2323-35S.MVO___031,-,10,0, 0,  0.0
2008-06-10 06:33:34,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-0633-34L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-0633-34S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 07:46:51,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-0746-51R.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-0746-51S.MVO___031,-,20,0, 0,  0.0
2008-06-10 08:49:37,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-0849-37L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-0849-37S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 11:35:59,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-1135-59L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-1135-59S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 12:56:50,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-1256-50L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-1256-50S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 13:41:13,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-1341-13L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-1341-13S.MVO___031,-,13,0, 0,  0.0
2008-06-10 15:47:52,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-1547-52L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-1547-52S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 21:45:48,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-2145-48L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-2145-48S.MVO___031,-, 0,0, 0,  0.0
2008-06-10 21:59:08,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/10-2159-08L.S200806,vab,WAV/MVOE_/2008/06/2008-06-10-2159-08S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 03:38:39,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0338-39L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0338-39S.MVO___031,-,11,0, 0,  0.0
2008-06-11 03:47:40,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0347-40L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0347-40S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 04:40:18,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0440-18L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0440-18S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 04:58:32,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0458-32L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0458-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 05:39:23,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0539-23L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0539-23S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 08:24:24,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0824-24L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0824-24S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 08:38:52,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-0838-52L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-0838-52S.MVO___031,-,10,0, 0,  0.0
2008-06-11 11:47:27,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-1147-27L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-1147-27S.MVO___031,-, 0,0, 0,  0.0
2008-06-11 13:36:05,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-1336-05L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-1336-05S.MVO___031,-,10,0, 0,  0.0
2008-06-11 16:19:13,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/11-1619-13L.S200806,vab,WAV/MVOE_/2008/06/2008-06-11-1619-13S.MVO___031,-, 9,0, 0,  0.0
2008-06-12 11:13:44,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/12-1113-44L.S200806,vab,WAV/MVOE_/2008/06/2008-06-12-1113-44S.MVO___031,-, 0,0, 0,  0.0
2008-06-13 01:33:57,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/13-0133-57L.S200806,mvo,WAV/MVOE_/2008/06/2008-06-13-0133-57S.MVO___031,-, 0,0, 0, 64.0
2008-06-13 07:24:16,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/13-0724-16L.S200806,mvo,WAV/MVOE_/2008/06/2008-06-13-0724-16S.MVO___031,-,11,0, 0, 46.0
2008-06-14 09:45:06,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-0945-06R.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-0945-06S.MVO___031,-, 0,0, 0,  0.0
2008-06-14 14:48:54,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-1448-54L.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-1448-54S.MVO___031,-, 0,0, 0,  0.0
2008-06-14 14:54:54,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-1454-54L.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-1454-54S.MVO___031,-,14,0, 0,  0.0
2008-06-14 15:27:42,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-1527-42L.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-1527-42S.MVO___031,-, 8,0, 0,  0.0
2008-06-14 15:32:48,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-1532-48L.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-1532-48S.MVO___031,-, 0,0, 0,  0.0
2008-06-14 23:25:54,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/14-2325-54L.S200806,vab,WAV/MVOE_/2008/06/2008-06-14-2325-54S.MVO___031,-, 0,0, 0,  0.0
2008-06-15 11:30:07,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/15-1130-07L.S200806,vab,WAV/MVOE_/2008/06/2008-06-15-1130-07S.MVO___031,-, 9,0, 0,  0.0
2008-06-15 23:23:17,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/15-2323-17R.S200806,vab,WAV/MVOE_/2008/06/2008-06-15-2323-17S.MVO___031,-, 0,0, 0,  0.0
2008-06-16 07:24:41,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/16-0724-41L.S200806,vab,WAV/MVOE_/2008/06/2008-06-16-0724-41S.MVO___031,-, 0,0, 0,  0.0
2008-06-16 07:43:46,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/16-0743-46R.S200806,vab,WAV/MVOE_/2008/06/2008-06-16-0743-46S.MVO___031,-, 0,0, 0,  0.0
