datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2008-06-16 14:11:28,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/16-1411-28L.S200806,vab,WAV/MVOE_/2008/06/2008-06-16-1411-28S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 08:25:18,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-0825-18R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-0825-18S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 12:20:38,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1220-38R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1220-38S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 17:47:09,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1747-09D.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1747-09S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 18:48:53,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1848-53R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1848-53S.MVO___031,-,19,0, 0,  0.0
2008-06-17 18:50:26,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1850-26R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1850-26S.MVO___031,-,20,0, 0,  0.0
2008-06-17 19:13:28,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1913-28R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1913-28S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 19:18:02,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1918-02R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1918-02S.MVO___031,-,20,0, 0,  0.0
2008-06-17 19:31:24,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1931-24R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1931-24S.MVO___031,-,16,0, 0,  0.0
2008-06-17 19:37:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1937-04R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1937-04S.MVO___031,-,18,0, 0,  0.0
2008-06-17 19:42:32,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1942-32R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1942-32S.MVO___031,-,19,0, 0,  0.0
2008-06-17 19:45:04,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1945-04R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1945-04S.MVO___031,-,17,0, 0,  0.0
2008-06-17 19:51:31,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-1951-31R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-1951-31S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 20:11:56,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2011-56R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2011-56S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 20:13:17,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2013-17R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2013-17S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 20:18:05,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2018-05R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2018-05S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 20:38:22,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2038-22R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2038-22S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 20:40:43,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2040-43R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2040-43S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 21:28:55,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2128-55R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2128-55S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 21:32:07,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2132-07R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2132-07S.MVO___031,-, 0,0, 0,  0.0
2008-06-17 23:30:05,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/17-2330-05R.S200806,vab,WAV/MVOE_/2008/06/2008-06-17-2330-05S.MVO___031,-, 0,0, 0,  0.0
2008-06-18 00:32:59,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/18-0032-59R.S200806,vab,WAV/MVOE_/2008/06/2008-06-18-0032-59S.MVO___031,-, 0,0, 0,  0.0
2008-06-18 10:17:05,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/18-1017-05L.S200806,vab,WAV/MVOE_/2008/06/2008-06-18-1017-05S.MVO___031,-, 0,0, 0,  0.0
2008-06-18 12:48:15,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/18-1248-15R.S200806,vab,WAV/MVOE_/2008/06/2008-06-18-1248-15S.MVO___031,-, 0,0, 0,  0.0
2008-06-18 14:48:12,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/18-1448-12L.S200806,vab,WAV/MVOE_/2008/06/2008-06-18-1448-12S.MVO___031,-, 8,0, 0,  0.0
2008-06-18 15:18:24,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/18-1518-24R.S200806,vab,WAV/MVOE_/2008/06/2008-06-18-1518-24S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 00:55:48,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-0055-48D.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-0055-48S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 09:22:59,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-0922-59R.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-0922-59S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 13:47:28,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1347-28L.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1347-28S.MVO___031,-, 6,0, 0,  0.0
2008-06-19 13:49:40,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1349-40L.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1349-40S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 13:51:35,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1351-35L.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1351-35S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 14:07:52,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1407-52R.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1407-52S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 14:42:44,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1442-44L.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1442-44S.MVO___031,-, 0,0, 0,  0.0
2008-06-19 15:08:20,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/19-1508-20L.S200806,vab,WAV/MVOE_/2008/06/2008-06-19-1508-20S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 09:24:02,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-0924-02R.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-0924-02S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 13:01:26,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-1301-26L.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-1301-26S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 14:28:30,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-1428-30L.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-1428-30S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 14:37:21,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-1437-21L.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-1437-21S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 21:59:27,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-2159-27L.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-2159-27S.MVO___031,-, 0,0, 0,  0.0
2008-06-20 23:49:25,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/20-2349-25L.S200806,vab,WAV/MVOE_/2008/06/2008-06-20-2349-25S.MVO___031,-, 0,0, 0,  0.0
2008-06-21 05:30:41,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/21-0530-41R.S200806,vab,WAV/MVOE_/2008/06/2008-06-21-0530-41S.MVO___031,-, 0,0, 0,  0.0
2008-06-21 14:58:25,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/21-1458-25L.S200806,vab,WAV/MVOE_/2008/06/2008-06-21-1458-25S.MVO___031,-, 0,0, 0,  0.0
2008-06-22 02:33:04,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/22-0233-04L.S200806,vab,WAV/MVOE_/2008/06/2008-06-22-0233-04S.MVO___031,-, 0,0, 0,  0.0
2008-06-22 21:15:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/22-2115-32L.S200806,vab,WAV/MVOE_/2008/06/2008-06-22-2115-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-23 01:52:37,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/23-0152-37R.S200806,vab,WAV/MVOE_/2008/06/2008-06-23-0152-37S.MVO___031,-, 0,0, 0,  0.0
2008-06-23 17:11:07,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/23-1711-07L.S200806,vab,WAV/MVOE_/2008/06/2008-06-23-1711-07S.MVO___031,-, 0,0, 0,  0.0
2008-06-23 17:50:14,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/23-1750-14L.S200806,vab,WAV/MVOE_/2008/06/2008-06-23-1750-14S.MVO___031,-, 0,0, 0,  0.0
2008-06-23 21:07:48,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/23-2107-48L.S200806,vab,WAV/MVOE_/2008/06/2008-06-23-2107-48S.MVO___031,-, 0,0, 0,  0.0
2008-06-23 23:06:23,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/23-2306-23L.S200806,vab,WAV/MVOE_/2008/06/2008-06-23-2306-23S.MVO___031,-, 0,0, 0,  0.0
2008-06-24 00:08:35,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/24-0008-35L.S200806,vab,WAV/MVOE_/2008/06/2008-06-24-0008-35S.MVO___031,-, 0,0, 0,  0.0
2008-06-24 04:31:45,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/24-0431-45R.S200806,vab,WAV/MVOE_/2008/06/2008-06-24-0431-45S.MVO___031,-, 0,0, 0,  0.0
2008-06-24 05:13:09,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/24-0513-09R.S200806,vab,WAV/MVOE_/2008/06/2008-06-24-0513-09S.MVO___031,-, 0,0, 0,  0.0
2008-06-24 18:19:53,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/24-1819-53L.S200806,sda,WAV/MVOE_/2008/06/2008-06-24-1819-53S.MVO___031,-, 0,0, 0, 43.0
2008-06-25 16:00:41,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/25-1600-41D.S200806,mvo,WAV/MVOE_/2008/06/2008-06-25-1600-41S.MVO___031,-, 0,0, 0,  0.0
2008-06-26 17:05:31,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/26-1705-31R.S200806,vab,WAV/MVOE_/2008/06/2008-06-26-1705-31S.MVO___031,-, 0,0, 0,  0.0
2008-06-27 03:04:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/27-0304-32L.S200806,vab,WAV/MVOE_/2008/06/2008-06-27-0304-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-27 05:09:13,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/27-0509-13D.S200806,vab,WAV/MVOE_/2008/06/2008-06-27-0509-13S.MVO___031,-, 0,0, 0,  0.0
2008-06-27 05:14:37,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/27-0514-37L.S200806,vab,WAV/MVOE_/2008/06/2008-06-27-0514-37S.MVO___031,-, 0,0, 0,  0.0
2008-06-27 11:59:29,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/27-1159-29D.S200806,vab,WAV/MVOE_/2008/06/2008-06-27-1159-29S.MVO___031,-, 0,0, 0,  0.0
2008-06-27 15:18:43,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/27-1518-43L.S200806,vab,WAV/MVOE_/2008/06/2008-06-27-1518-43S.MVO___031,-, 0,0, 0,  0.0
2008-06-28 05:44:15,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/28-0544-15L.S200806,vab,WAV/MVOE_/2008/06/2008-06-28-0544-15S.MVO___031,-, 0,0, 0,  0.0
2008-06-28 08:04:32,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/28-0804-32R.S200806,vab,WAV/MVOE_/2008/06/2008-06-28-0804-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-29 22:26:06,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/29-2226-06L.S200806,vab,WAV/MVOE_/2008/06/2008-06-29-2226-06S.MVO___031,-,12,0, 0,  0.0
2008-06-30 05:06:16,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0506-16L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0506-16S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 05:12:27,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0512-27L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0512-27S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 05:18:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0518-42L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0518-42S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 05:49:35,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0549-35L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0549-35S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 05:51:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0551-32L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0551-32S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 06:29:47,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-0629-47D.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-0629-47S.MVO___031,-, 0,0, 0,  0.0
2008-06-30 16:35:54,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/06/30-1635-54L.S200806,vab,WAV/MVOE_/2008/06/2008-06-30-1635-54S.MVO___031,-, 0,0, 0,  0.0
